ts,data_presenceSensor_3,data_temperatureSensor_0,data_humiditySensor_1
2022-02-23 11:00:12,0,0,0
2022-02-23 11:05:12,2,0,0
2022-02-23 11:10:12,6,0,0
2022-02-23 11:15:12,0,0,0
2022-02-23 11:20:12,0,0,0
2022-02-23 11:25:12,0,0,0
2022-02-23 11:30:12,0,0,0
2022-02-23 11:35:12,0,0,0
2022-02-23 11:40:12,0,0,0
2022-02-23 11:45:12,0,0,0
2022-02-23 11:50:12,0,0,0
2022-02-23 11:55:12,0,0,0
2022-02-23 12:00:12,0,0,0
2022-02-23 12:05:12,2,0,0
2022-02-23 12:10:12,10,0,0
2022-02-23 12:15:12,8,0,0
2022-02-23 12:20:12,1,0,0
2022-02-23 12:25:12,0,0,0
2022-02-23 12:30:12,0,0,0
2022-02-23 12:35:12,0,0,0
2022-02-23 12:40:12,1,0,0
2022-02-23 12:45:12,6,0,0
2022-02-23 12:50:12,0,0,0
2022-02-23 12:55:12,0,0,0
2022-02-23 13:00:12,2,0,0
2022-02-23 13:05:11,0,0,0
2022-02-23 13:15:12,2,0,0
2022-02-23 13:20:11,0,0,0
2022-02-23 13:25:11,0,0,0
2022-02-23 13:30:12,0,0,0
2022-02-23 13:35:11,0,0,0
2022-02-23 13:40:11,1,0,0
2022-02-23 13:45:11,0,0,0
2022-02-23 13:50:11,0,0,0
2022-02-23 13:55:11,0,0,0
2022-02-23 14:00:11,0,0,0
2022-02-23 14:05:11,0,0,0
2022-02-23 14:10:11,0,0,0
2022-02-23 14:15:11,1,0,0
2022-02-23 14:20:11,0,0,0
2022-02-23 14:25:11,1,0,0
2022-02-23 14:30:11,1,0,0
2022-02-23 14:35:11,4,0,0
2022-02-23 14:40:11,7,0,0
2022-02-23 14:45:11,3,0,0
2022-02-23 14:50:11,0,0,0
2022-02-23 14:55:11,0,0,0
2022-02-23 15:00:11,0,0,0
2022-02-23 15:05:11,0,0,0
2022-02-23 15:10:11,2,0,0
2022-02-23 15:15:11,3,0,0
2022-02-23 15:20:11,0,0,0
2022-02-23 15:25:11,0,0,0
2022-02-23 15:30:11,0,0,0
2022-02-23 15:35:11,0,0,0
2022-02-23 15:40:11,0,0,0
2022-02-23 15:45:11,0,0,0
2022-02-23 15:50:11,0,0,0
2022-02-23 15:55:11,0,0,0
2022-02-23 16:00:11,0,0,0
2022-02-23 16:05:11,0,0,0
2022-02-23 16:10:11,0,0,0
2022-02-23 16:15:11,0,0,0
2022-02-23 16:20:11,0,0,0
2022-02-23 16:25:11,0,0,0
2022-02-23 16:30:11,0,0,0
2022-02-23 16:35:11,0,0,0
2022-02-23 16:40:11,0,0,0
2022-02-23 16:45:11,0,0,0
2022-02-23 16:50:11,0,0,0
2022-02-23 16:55:11,0,0,0
2022-02-23 17:00:11,0,0,0
2022-02-23 17:05:11,0,0,0
2022-02-23 17:10:11,0,0,0
2022-02-23 17:15:11,0,0,0
2022-02-23 17:20:11,0,0,0
2022-02-23 17:25:11,0,0,0
2022-02-23 17:30:11,0,0,0
2022-02-23 17:35:11,0,0,0
2022-02-23 17:40:11,0,0,0
2022-02-23 17:45:11,1,0,0
2022-02-23 17:50:11,4,0,0
2022-02-23 17:55:11,9,0,0
2022-02-23 18:00:11,5,0,0
2022-02-23 18:05:11,4,0,0
2022-02-23 18:10:11,1,0,0
2022-02-23 18:15:11,3,0,0
2022-02-23 18:20:11,1,0,0
2022-02-23 18:25:11,5,0,0
2022-02-23 18:30:11,2,0,0
2022-02-23 18:35:11,5,0,0
2022-02-23 18:40:11,0,0,0
2022-02-23 18:45:11,0,0,0
2022-02-23 18:50:11,0,0,0
2022-02-23 18:55:11,0,0,0
2022-02-23 19:00:11,0,0,0
2022-02-23 19:05:11,0,0,0
2022-02-23 19:10:11,0,0,0
2022-02-23 19:15:11,0,0,0
2022-02-23 19:20:11,0,0,0
2022-02-23 19:25:11,0,0,0
2022-02-23 19:30:11,0,0,0
2022-02-23 19:35:11,0,0,0
2022-02-23 19:40:11,1,0,0
2022-02-23 19:45:11,0,0,0
2022-02-23 19:50:11,0,0,0
2022-02-23 19:55:11,0,0,0
2022-02-23 20:00:11,0,0,0
2022-02-23 20:05:11,0,0,0
2022-02-23 20:10:11,0,0,0
2022-02-23 20:15:11,4,0,0
2022-02-23 20:20:11,0,0,0
2022-02-23 20:25:11,0,0,0
2022-02-23 20:30:11,0,0,0
2022-02-23 20:35:11,0,0,0
2022-02-23 20:40:11,3,0,0
2022-02-23 20:45:11,0,0,0
2022-02-23 20:50:11,0,0,0
2022-02-23 20:55:11,0,0,0
2022-02-23 21:00:11,1,0,0
2022-02-23 21:05:11,7,0,0
2022-02-23 21:10:11,0,0,0
2022-02-23 21:15:11,0,0,0
2022-02-23 21:20:11,0,0,0
2022-02-23 21:25:11,0,0,0
2022-02-23 21:30:11,0,0,0
2022-02-23 21:35:11,0,0,0
2022-02-23 21:40:11,1,0,0
2022-02-23 21:45:11,0,0,0
2022-02-23 21:50:11,0,0,0
2022-02-23 21:55:11,0,0,0
2022-02-23 22:00:11,0,0,0
2022-02-23 22:05:11,0,0,0
2022-02-23 22:10:11,0,0,0
2022-02-23 22:15:11,0,0,0
2022-02-23 22:20:11,0,0,0
2022-02-23 22:25:11,0,0,0
2022-02-23 22:30:11,0,0,0
2022-02-23 22:35:11,0,0,0
2022-02-23 22:40:11,0,0,0
2022-02-23 22:45:11,0,0,0
2022-02-23 22:50:11,0,0,0
2022-02-23 22:55:11,0,0,0
2022-02-23 23:00:11,0,0,0
2022-02-23 23:05:11,0,0,0
2022-02-23 23:10:11,0,0,0
2022-02-23 23:15:11,0,0,0
2022-02-23 23:20:12,0,0,0
2022-02-23 23:25:11,0,0,0
2022-02-23 23:30:11,0,0,0
2022-02-23 23:35:10,0,0,0
2022-02-23 23:40:10,0,0,0
2022-02-23 23:45:10,0,0,0
2022-02-23 23:50:10,0,0,0
2022-02-23 23:55:10,0,0,0
2022-02-24 00:00:10,0,0,0
2022-02-24 00:05:10,0,0,0
2022-02-24 00:10:10,0,0,0
2022-02-24 00:15:10,0,0,0
2022-02-24 00:20:10,0,0,0
2022-02-24 00:25:10,0,0,0
2022-02-24 00:30:10,0,0,0
2022-02-24 00:35:10,0,0,0
2022-02-24 00:40:10,0,0,0
2022-02-24 00:45:10,0,0,0
2022-02-24 00:50:10,0,0,0
2022-02-24 00:55:10,0,0,0
2022-02-24 01:00:10,0,0,0
2022-02-24 01:05:10,0,0,0
2022-02-24 01:10:10,0,0,0
2022-02-24 01:15:10,0,0,0
2022-02-24 01:20:10,0,0,0
2022-02-24 01:25:10,0,0,0
2022-02-24 01:30:10,0,0,0
2022-02-24 01:35:10,0,0,0
2022-02-24 01:40:10,0,0,0
2022-02-24 01:45:10,0,0,0
2022-02-24 01:50:10,0,0,0
2022-02-24 01:55:10,0,0,0
2022-02-24 02:00:10,0,0,0
2022-02-24 02:05:10,0,0,0
2022-02-24 02:10:10,0,0,0
2022-02-24 02:15:10,0,0,0
2022-02-24 02:20:10,0,0,0
2022-02-24 02:25:10,0,0,0
2022-02-24 02:30:10,0,0,0
2022-02-24 02:35:10,0,0,0
2022-02-24 02:40:10,0,0,0
2022-02-24 02:45:10,0,0,0
2022-02-24 02:50:10,0,0,0
2022-02-24 02:55:10,0,0,0
2022-02-24 03:00:10,0,0,0
2022-02-24 03:05:10,3,0,0
2022-02-24 03:10:10,1,0,0
2022-02-24 03:15:10,0,0,0
2022-02-24 03:20:10,0,0,0
2022-02-24 03:25:10,0,0,0
2022-02-24 03:30:10,0,0,0
2022-02-24 03:35:10,0,0,0
2022-02-24 03:40:10,0,0,0
2022-02-24 03:45:10,0,0,0
2022-02-24 03:50:10,0,0,0
2022-02-24 03:55:10,1,0,0
2022-02-24 04:00:10,0,0,0
2022-02-24 04:05:10,0,0,0
2022-02-24 04:10:10,0,0,0
2022-02-24 04:15:10,0,0,0
2022-02-24 04:20:10,0,0,0
2022-02-24 04:25:10,0,0,0
2022-02-24 04:30:10,0,0,0
2022-02-24 04:35:10,0,0,0
2022-02-24 04:40:10,0,0,0
2022-02-24 04:45:10,0,0,0
2022-02-24 04:50:10,0,0,0
2022-02-24 04:55:10,0,0,0
2022-02-24 05:00:10,0,0,0
2022-02-24 05:05:10,0,0,0
2022-02-24 05:10:10,0,0,0
2022-02-24 05:15:10,0,0,0
2022-02-24 05:20:10,0,0,0
2022-02-24 05:25:10,0,0,0
2022-02-24 05:30:10,0,0,0
2022-02-24 05:35:10,0,0,0
2022-02-24 05:40:10,0,0,0
2022-02-24 05:45:10,0,0,0
2022-02-24 05:50:10,0,0,0
2022-02-24 05:55:11,0,0,0
2022-02-24 06:00:10,0,0,0
2022-02-24 06:05:10,0,0,0
2022-02-24 06:10:10,0,0,0
2022-02-24 06:15:10,0,0,0
2022-02-24 06:20:10,0,0,0
2022-02-24 06:25:10,0,0,0
2022-02-24 06:30:10,0,0,0
2022-02-24 06:35:10,0,0,0
2022-02-24 06:40:10,0,0,0
2022-02-24 06:45:10,0,0,0
2022-02-24 06:50:10,0,0,0
2022-02-24 06:55:10,0,0,0
2022-02-24 07:00:10,0,0,0
2022-02-24 07:05:10,2,0,0
2022-02-24 07:10:10,0,0,0
2022-02-24 07:15:10,0,0,0
2022-02-24 07:20:10,0,0,0
2022-02-24 07:25:10,0,0,0
2022-02-24 07:30:10,0,0,0
2022-02-24 07:35:10,0,0,0
2022-02-24 07:40:10,0,0,0
2022-02-24 07:45:10,0,0,0
2022-02-24 07:50:10,0,0,0
2022-02-24 07:55:10,0,0,0
2022-02-24 08:00:10,1,0,0
2022-02-24 08:05:10,0,0,0
2022-02-24 08:10:10,5,0,0
2022-02-24 08:15:10,1,0,0
2022-02-24 08:20:10,2,0,0
2022-02-24 08:25:10,0,0,0
2022-02-24 08:30:10,0,0,0
2022-02-24 08:35:10,0,0,0
2022-02-24 08:40:10,0,0,0
2022-02-24 08:45:10,3,0,0
2022-02-24 08:50:11,2,0,0
2022-02-24 08:55:10,0,0,0
2022-02-24 09:00:10,1,0,0
2022-02-24 09:05:10,4,0,0
2022-02-24 09:10:10,2,0,0
2022-02-24 09:15:10,7,0,0
2022-02-24 09:20:10,7,0,0
2022-02-24 09:25:09,0,0,0
2022-02-24 09:30:09,0,0,0
2022-02-24 09:35:09,1,0,0
2022-02-24 09:40:09,1,0,0
2022-02-24 09:45:09,0,0,0
2022-02-24 09:50:09,0,0,0
2022-02-24 09:55:09,2,0,0
2022-02-24 10:00:09,10,0,0
2022-02-24 10:05:09,0,0,0
2022-02-24 10:10:09,0,0,0
2022-02-24 10:15:10,1,0,0
2022-02-24 10:20:09,0,0,0
2022-02-24 10:25:09,0,0,0
2022-02-24 10:30:09,0,0,0
2022-02-24 10:35:09,5,0,0
2022-02-24 10:40:09,0,0,0
2022-02-24 10:45:09,1,0,0
2022-02-24 10:50:09,2,0,0
2022-02-24 10:55:09,3,0,0
2022-02-24 11:00:09,0,0,0
2022-02-24 11:05:10,10,0,0
2022-02-24 11:10:09,2,0,0
2022-02-24 11:15:09,0,0,0
2022-02-24 11:20:09,0,0,0
2022-02-24 11:25:09,1,0,0
2022-02-24 11:30:09,6,0,0
2022-02-24 11:35:09,13,0,0
2022-02-24 11:40:09,4,0,0
2022-02-24 11:45:09,9,0,0
2022-02-24 11:50:09,6,0,0
2022-02-24 11:55:09,2,0,0
2022-02-24 12:00:09,10,0,0
2022-02-24 12:05:09,7,0,0
2022-02-24 12:10:09,1,0,0
2022-02-24 12:15:09,0,0,0
2022-02-24 12:20:09,1,0,0
2022-02-24 12:25:09,0,0,0
2022-02-24 12:30:09,5,0,0
2022-02-24 12:35:09,2,0,0
2022-02-24 12:40:09,1,0,0
2022-02-24 12:45:09,2,0,0
2022-02-24 12:50:09,3,0,0
2022-02-24 12:55:09,6,0,0
2022-02-24 13:00:09,5,0,0
2022-02-24 13:05:09,0,0,0
2022-02-24 13:10:09,0,0,0
2022-02-24 13:15:09,0,0,0
2022-02-24 13:20:09,0,0,0
2022-02-24 13:25:09,4,0,0
2022-02-24 13:30:09,2,0,0
2022-02-24 13:35:09,1,0,0
2022-02-24 13:40:09,5,0,0
2022-02-24 13:45:09,3,0,0
2022-02-24 13:50:09,7,0,0
2022-02-24 13:55:09,2,0,0
2022-02-24 14:00:09,0,0,0
2022-02-24 14:05:09,1,0,0
2022-02-24 14:10:09,0,0,0
2022-02-24 14:15:09,0,0,0
2022-02-24 14:20:09,2,0,0
2022-02-24 14:25:09,4,0,0
2022-02-24 14:30:09,1,0,0
2022-02-24 14:35:09,1,0,0
2022-02-24 14:40:09,5,0,0
2022-02-24 14:45:09,1,0,0
2022-02-24 14:50:09,3,0,0
2022-02-24 14:55:09,4,0,0
2022-02-24 15:00:09,6,0,0
2022-02-24 15:05:09,1,0,0
2022-02-24 15:10:09,2,0,0
2022-02-24 15:15:09,6,0,0
2022-02-24 15:20:09,17,0,0
2022-02-24 15:25:09,13,0,0
2022-02-24 15:30:09,21,0,0
2022-02-24 15:35:09,16,0,0
2022-02-24 15:40:09,16,0,0
2022-02-24 15:45:09,14,0,0
2022-02-24 15:50:09,4,0,0
2022-02-24 15:55:09,12,0,0
2022-02-24 16:00:09,8,0,0
2022-02-24 16:05:09,13,0,0
2022-02-24 16:10:09,12,0,0
2022-02-24 16:15:09,5,0,0
2022-02-24 16:20:09,10,0,0
2022-02-24 16:25:09,4,0,0
2022-02-24 16:30:09,3,0,0
2022-02-24 16:35:09,4,0,0
2022-02-24 16:40:09,2,0,0
2022-02-24 16:45:09,8,0,0
2022-02-24 16:50:09,8,0,0
2022-02-24 16:55:09,6,0,0
2022-02-24 17:00:10,5,0,0
2022-02-24 17:05:09,8,0,0
2022-02-24 17:10:09,8,0,0
2022-02-24 17:15:09,7,0,0
2022-02-24 17:20:11,5,0,0
2022-02-24 17:25:09,7,0,0
2022-02-24 17:30:09,3,0,0
2022-02-24 17:35:09,1,0,0
2022-02-24 17:40:09,0,0,0
2022-02-24 17:45:09,0,0,0
2022-02-24 17:50:09,0,0,0
2022-02-24 17:55:09,0,0,0
2022-02-24 18:00:09,2,0,0
2022-02-24 18:05:09,5,0,0
2022-02-24 18:10:09,2,0,0
2022-02-24 18:15:09,1,0,0
2022-02-24 18:20:09,0,0,0
2022-02-24 18:25:09,0,0,0
2022-02-24 18:30:09,0,0,0
2022-02-24 18:35:09,0,0,0
2022-02-24 18:40:09,0,0,0
2022-02-24 18:45:09,0,0,0
2022-02-24 18:50:09,0,0,0
2022-02-24 18:55:09,0,0,0
2022-02-24 19:00:09,2,0,0
2022-02-24 19:05:09,2,0,0
2022-02-24 19:10:09,0,0,0
2022-02-24 19:15:08,0,0,0
2022-02-24 19:20:09,0,0,0
2022-02-24 19:25:09,2,0,0
2022-02-24 19:30:09,4,0,0
2022-02-24 19:35:09,0,0,0
2022-02-24 19:40:08,0,0,0
2022-02-24 19:45:08,1,0,0
2022-02-24 19:50:08,1,0,0
2022-02-24 19:55:08,0,0,0
2022-02-24 20:00:08,0,0,0
2022-02-24 20:05:08,0,0,0
2022-02-24 20:10:08,0,0,0
2022-02-24 20:15:08,0,0,0
2022-02-24 20:20:08,4,0,0
2022-02-24 20:25:08,0,0,0
2022-02-24 20:30:08,0,0,0
2022-02-24 20:35:08,0,0,0
2022-02-24 20:40:08,0,0,0
2022-02-24 20:45:08,0,0,0
2022-02-24 20:50:08,0,0,0
2022-02-24 20:55:08,1,0,0
2022-02-24 21:00:08,3,0,0
2022-02-24 21:05:08,0,0,0
2022-02-24 21:10:08,0,0,0
2022-02-24 21:15:08,0,0,0
2022-02-24 21:20:08,0,0,0
2022-02-24 21:25:08,0,0,0
2022-02-24 21:30:08,0,0,0
2022-02-24 21:35:08,0,0,0
2022-02-24 21:40:08,0,0,0
2022-02-24 21:45:08,0,0,0
2022-02-24 21:50:08,0,0,0
2022-02-24 21:55:08,0,0,0
2022-02-24 22:00:08,0,0,0
2022-02-24 22:05:08,0,0,0
2022-02-24 22:10:08,0,0,0
2022-02-24 22:15:08,0,0,0
2022-02-24 22:20:08,0,0,0
2022-02-24 22:25:08,0,0,0
2022-02-24 22:30:08,0,0,0
2022-02-24 22:35:08,0,0,0
2022-02-24 22:40:08,0,0,0
2022-02-24 22:45:08,0,0,0
2022-02-24 22:50:08,0,0,0
2022-02-24 22:55:08,0,0,0
2022-02-24 23:00:08,0,0,0
2022-02-24 23:05:08,0,0,0
2022-02-24 23:10:08,0,0,0
2022-02-24 23:15:08,0,0,0
2022-02-24 23:20:08,0,0,0
2022-02-24 23:25:08,0,0,0
2022-02-24 23:30:08,0,0,0
2022-02-24 23:35:08,0,0,0
2022-02-24 23:40:08,0,0,0
2022-02-24 23:45:08,0,0,0
2022-02-24 23:50:08,0,0,0
2022-02-24 23:55:08,0,0,0
2022-02-25 00:00:08,0,0,0
2022-02-25 00:05:08,0,0,0
2022-02-25 00:10:08,0,0,0
2022-02-25 00:15:08,0,0,0
2022-02-25 00:20:08,0,0,0
2022-02-25 00:25:08,0,0,0
2022-02-25 00:30:08,0,0,0
2022-02-25 00:35:08,0,0,0
2022-02-25 00:40:08,3,0,0
2022-02-25 00:45:08,3,0,0
2022-02-25 00:50:08,1,0,0
2022-02-25 00:55:08,0,0,0
2022-02-25 01:00:08,0,0,0
2022-02-25 01:05:08,0,0,0
2022-02-25 01:10:08,0,0,0
2022-02-25 01:15:08,0,0,0
2022-02-25 01:20:08,0,0,0
2022-02-25 01:25:08,0,0,0
2022-02-25 01:30:08,0,0,0
2022-02-25 01:35:08,0,0,0
2022-02-25 01:40:08,2,0,0
2022-02-25 01:45:08,0,0,0
2022-02-25 01:50:08,0,0,0
2022-02-25 01:55:08,0,0,0
2022-02-25 02:00:08,0,0,0
2022-02-25 02:05:08,0,0,0
2022-02-25 02:10:08,0,0,0
2022-02-25 02:15:08,0,0,0
2022-02-25 02:20:08,0,0,0
2022-02-25 02:25:08,0,0,0
2022-02-25 02:30:08,0,0,0
2022-02-25 02:35:08,0,0,0
2022-02-25 02:40:08,0,0,0
2022-02-25 02:45:08,0,0,0
2022-02-25 02:50:08,0,0,0
2022-02-25 02:55:08,0,0,0
2022-02-25 03:00:08,0,0,0
2022-02-25 03:05:08,0,0,0
2022-02-25 03:10:08,0,0,0
2022-02-25 03:15:08,0,0,0
2022-02-25 03:20:08,0,0,0
2022-02-25 03:25:08,0,0,0
2022-02-25 03:30:08,0,0,0
2022-02-25 03:35:08,0,0,0
2022-02-25 03:40:08,0,0,0
2022-02-25 03:45:08,0,0,0
2022-02-25 03:50:08,0,0,0
2022-02-25 03:55:08,0,0,0
2022-02-25 04:00:08,0,0,0
2022-02-25 04:05:08,0,0,0
2022-02-25 04:10:08,0,0,0
2022-02-25 04:15:08,0,0,0
2022-02-25 04:20:08,0,0,0
2022-02-25 04:25:08,0,0,0
2022-02-25 04:30:08,0,0,0
2022-02-25 04:35:08,0,0,0
2022-02-25 04:40:08,0,0,0
2022-02-25 04:45:08,0,0,0
2022-02-25 04:50:08,0,0,0
2022-02-25 04:55:08,0,0,0
2022-02-25 05:00:08,0,0,0
2022-02-25 05:05:08,0,0,0
2022-02-25 05:10:08,0,0,0
2022-02-25 05:15:08,0,0,0
2022-02-25 05:20:08,0,0,0
2022-02-25 05:25:07,0,0,0
2022-02-25 05:30:07,0,0,0
2022-02-25 05:35:07,0,0,0
2022-02-25 05:40:08,0,0,0
2022-02-25 05:45:07,0,0,0
2022-02-25 05:50:07,0,0,0
2022-02-25 05:55:08,0,0,0
2022-02-25 06:00:07,0,0,0
2022-02-25 06:05:07,0,0,0
2022-02-25 06:10:07,0,0,0
2022-02-25 06:15:07,0,0,0
2022-02-25 06:20:07,0,0,0
2022-02-25 06:25:07,0,0,0
2022-02-25 06:30:07,0,0,0
2022-02-25 06:35:07,0,0,0
2022-02-25 06:40:07,0,0,0
2022-02-25 06:45:07,0,0,0
2022-02-25 06:50:07,0,0,0
2022-02-25 06:55:07,0,0,0
2022-02-25 07:00:07,0,0,0
2022-02-25 07:05:07,0,0,0
2022-02-25 07:10:07,0,0,0
2022-02-25 07:15:07,0,0,0
2022-02-25 07:20:07,0,0,0
2022-02-25 07:25:07,0,0,0
2022-02-25 07:30:07,0,0,0
2022-02-25 07:35:07,0,0,0
2022-02-25 07:40:07,0,0,0
2022-02-25 07:45:07,0,0,0
2022-02-25 07:50:07,0,0,0
2022-02-25 07:55:07,2,0,0
2022-02-25 08:00:07,3,0,0
2022-02-25 08:05:07,4,0,0
2022-02-25 08:10:07,0,0,0
2022-02-25 08:15:07,0,0,0
2022-02-25 08:20:07,0,0,0
2022-02-25 08:25:07,0,0,0
2022-02-25 08:30:07,0,0,0
2022-02-25 08:35:07,1,0,0
2022-02-25 08:40:07,0,0,0
2022-02-25 08:45:07,2,0,0
2022-02-25 08:50:07,3,0,0
2022-02-25 08:55:07,5,0,0
2022-02-25 09:00:07,4,0,0
2022-02-25 09:05:07,2,0,0
2022-02-25 09:10:07,0,0,0
2022-02-25 09:15:07,1,0,0
2022-02-25 09:20:07,0,0,0
2022-02-25 09:25:07,0,0,0
2022-02-25 09:30:07,0,0,0
2022-02-25 09:35:07,1,0,0
2022-02-25 09:40:07,2,0,0
2022-02-25 09:45:07,1,0,0
2022-02-25 09:50:07,2,0,0
2022-02-25 09:55:07,4,0,0
2022-02-25 10:00:07,2,0,0
2022-02-25 10:05:07,1,0,0
2022-02-25 10:10:07,1,0,0
2022-02-25 10:15:07,1,0,0
2022-02-25 10:20:07,0,0,0
2022-02-25 10:25:07,0,0,0
2022-02-25 10:30:07,2,0,0
2022-02-25 10:35:07,0,0,0
2022-02-25 10:40:07,0,0,0
2022-02-25 10:45:07,0,0,0
2022-02-25 10:50:07,0,0,0
2022-02-25 10:55:07,0,0,0
2022-02-25 11:00:07,0,0,0
2022-02-25 11:05:07,0,0,0
2022-02-25 11:10:07,0,0,0
2022-02-25 11:15:07,0,0,0
2022-02-25 11:20:07,0,0,0
2022-02-25 11:25:07,1,0,0
2022-02-25 11:30:07,0,0,0
2022-02-25 11:35:07,3,0,0
2022-02-25 11:40:07,1,0,0
2022-02-25 11:45:07,0,0,0
2022-02-25 11:50:07,0,0,0
2022-02-25 11:55:07,0,0,0
2022-02-25 12:00:07,1,0,0
2022-02-25 12:05:07,0,0,0
2022-02-25 12:10:07,1,0,0
2022-02-25 12:15:07,2,0,0
2022-02-25 12:20:07,3,0,0
2022-02-25 12:25:07,3,0,0
2022-02-25 12:30:07,0,0,0
2022-02-25 12:35:07,0,0,0
2022-02-25 12:40:07,0,0,0
2022-02-25 12:45:07,4,0,0
2022-02-25 12:50:07,5,0,0
2022-02-25 12:55:07,0,0,0
2022-02-25 13:00:07,0,0,0
2022-02-25 13:05:07,0,0,0
2022-02-25 13:10:07,3,0,0
2022-02-25 13:15:07,3,0,0
2022-02-25 13:20:07,1,0,0
2022-02-25 13:25:07,3,0,0
2022-02-25 13:30:07,5,0,0
2022-02-25 13:35:07,2,0,0
2022-02-25 13:40:07,0,0,0
2022-02-25 13:45:07,0,0,0
2022-02-25 13:50:07,0,0,0
2022-02-25 13:55:07,0,0,0
2022-02-25 14:00:07,0,0,0
2022-02-25 14:05:07,0,0,0
2022-02-25 14:10:07,0,0,0
2022-02-25 14:15:07,0,0,0
2022-02-25 14:20:07,0,0,0
2022-02-25 14:25:07,0,0,0
2022-02-25 14:30:07,0,0,0
2022-02-25 14:35:07,0,0,0
2022-02-25 14:40:07,0,0,0
2022-02-25 14:45:07,0,0,0
2022-02-25 14:50:07,0,0,0
2022-02-25 14:55:07,0,0,0
2022-02-25 15:00:07,0,0,0
2022-02-25 15:05:07,0,0,0
2022-02-25 15:10:07,0,0,0
2022-02-25 15:15:07,0,0,0
2022-02-25 15:20:07,0,0,0
2022-02-25 15:25:07,0,0,0
2022-02-25 15:30:07,0,0,0
2022-02-25 15:35:06,0,0,0
2022-02-25 15:40:06,0,0,0
2022-02-25 15:45:06,0,0,0
2022-02-25 15:50:06,0,0,0
2022-02-25 15:55:06,0,0,0
2022-02-25 16:00:06,0,0,0
2022-02-25 16:05:06,0,0,0
2022-02-25 16:10:06,0,0,0
2022-02-25 16:15:06,5,0,0
2022-02-25 16:20:06,2,0,0
2022-02-25 16:25:06,0,0,0
2022-02-25 16:30:06,2,0,0
2022-02-25 16:35:06,5,0,0
2022-02-25 16:40:06,4,0,0
2022-02-25 16:45:06,0,0,0
2022-02-25 16:50:06,0,0,0
2022-02-25 16:55:06,0,0,0
2022-02-25 17:00:06,4,0,0
2022-02-25 17:05:06,2,0,0
2022-02-25 17:10:06,0,0,0
2022-02-25 17:15:06,1,0,0
2022-02-25 17:20:06,0,0,0
2022-02-25 17:25:06,0,0,0
2022-02-25 17:30:06,1,0,0
2022-02-25 17:35:06,0,0,0
2022-02-25 17:40:06,6,0,0
2022-02-25 17:45:06,3,0,0
2022-02-25 17:50:06,0,0,0
2022-02-25 17:55:06,0,0,0
2022-02-25 18:00:06,0,0,0
2022-02-25 18:05:06,0,0,0
2022-02-25 18:10:06,0,0,0
2022-02-25 18:15:06,0,0,0
2022-02-25 18:20:06,0,0,0
2022-02-25 18:25:06,3,0,0
2022-02-25 18:30:06,3,0,0
2022-02-25 18:35:06,6,0,0
2022-02-25 18:40:06,4,0,0
2022-02-25 18:45:06,0,0,0
2022-02-25 18:50:06,0,0,0
2022-02-25 18:55:06,4,0,0
2022-02-25 19:00:06,6,0,0
2022-02-25 19:05:06,0,0,0
2022-02-25 19:10:06,0,0,0
2022-02-25 19:15:06,0,0,0
2022-02-25 19:20:06,0,0,0
2022-02-25 19:25:06,0,0,0
2022-02-25 19:30:06,0,0,0
2022-02-25 19:35:06,0,0,0
2022-02-25 19:40:06,0,0,0
2022-02-25 19:45:06,0,0,0
2022-02-25 19:50:06,0,0,0
2022-02-25 19:55:06,0,0,0
2022-02-25 20:00:06,3,0,0
2022-02-25 20:05:06,1,0,0
2022-02-25 20:10:06,4,0,0
2022-02-25 20:15:06,2,0,0
2022-02-25 20:20:06,2,0,0
2022-02-25 20:25:06,2,0,0
2022-02-25 20:30:06,0,0,0
2022-02-25 20:35:06,0,0,0
2022-02-25 20:40:06,0,0,0
2022-02-25 20:45:06,1,0,0
2022-02-25 20:50:06,0,0,0
2022-02-25 20:55:06,0,0,0
2022-02-25 21:00:06,0,0,0
2022-02-25 21:05:06,0,0,0
2022-02-25 21:10:06,0,0,0
2022-02-25 21:15:06,0,0,0
2022-02-25 21:20:06,0,0,0
2022-02-25 21:25:06,0,0,0
2022-02-25 21:30:06,1,0,0
2022-02-25 21:35:06,2,0,0
2022-02-25 21:40:06,0,0,0
2022-02-25 21:45:06,0,0,0
2022-02-25 21:50:06,0,0,0
2022-02-25 21:55:06,0,0,0
2022-02-25 22:00:06,0,0,0
2022-02-25 22:05:06,0,0,0
2022-02-25 22:10:06,0,0,0
2022-02-25 22:15:06,0,0,0
2022-02-25 22:20:06,0,0,0
2022-02-25 22:25:06,0,0,0
2022-02-25 22:30:06,0,0,0
2022-02-25 22:35:06,0,0,0
2022-02-25 22:40:06,0,0,0
2022-02-25 22:45:06,0,0,0
2022-02-25 22:50:06,0,0,0
2022-02-25 22:55:06,0,0,0
2022-02-25 23:00:06,0,0,0
2022-02-25 23:05:06,0,0,0
2022-02-25 23:10:06,0,0,0
2022-02-25 23:15:06,0,0,0
2022-02-25 23:20:06,0,0,0
2022-02-25 23:25:06,0,0,0
2022-02-25 23:30:06,0,0,0
2022-02-25 23:35:06,0,0,0
2022-02-25 23:40:06,0,0,0
2022-02-25 23:45:06,0,0,0
2022-02-25 23:50:06,0,0,0
2022-02-25 23:55:06,0,0,0
2022-02-26 00:00:06,0,0,0
2022-02-26 00:05:06,0,0,0
2022-02-26 00:10:06,0,0,0
